   1.000000000000000,46.252424452347761,3.000000000000000,1.539161186718001,52.512765236792688
   2.000000000000000,16.243526613870952,2.539161186718001,1.289713587257920,0.675108579902860
   3.000000000000000,8.736723881112683,2.289713587257920,0.999396274165512,1.442301797151472
   4.000000000000000,3.974600443183228,1.999396274165512,0.757089383905113,1.088799346682887
   5.000000000000000,1.889237476926461,1.757089383905113,0.537571119984295,1.233191185313184
   6.000000000000000,0.843952802938374,1.537571119984295,0.360334182772441,1.168240414461467
   7.000000000000000,0.360158681554230,1.360334182772441,0.228390823381668,1.139850812583964
   8.000000000000000,0.144071888821004,1.228390823381668,0.140420018852742,1.066772828381651
   9.000000000000000,0.055376436648966,1.140420018852742,0.085496011311683,1.020040508936787
  10.000000000000000,0.020934150517808,1.085496011311683,0.052112993804446,0.997756935305062
  11.000000000000000,0.007900744372801,1.052112993804446,0.031876481201142,0.992910778977912
  12.000000000000000,0.002988775589459,1.031876481201142,0.019563211807077,0.993229054925017
  13.000000000000000,0.001133935043116,1.019563211807077,0.012035638782651,0.995004460331757
  14.000000000000000,0.000431191543195,1.012035638782651,0.007416847105068,0.996581553435660
  15.000000000000000,0.000164228616169,1.007416847105068,0.004575487167817,0.997774865484773
  16.000000000000000,0.000062615960669,1.004575487167817,0.002824578472433,0.998578105962385
  17.000000000000000,0.000023889993355,1.002824578472433,0.001744445424768,0.999105232988801
  18.000000000000000,0.000009118701029,1.001744445424768,0.001077651340947,0.999440293839441
  19.000000000000000,0.000003481501287,1.001077651340947,0.000665843250544,0.999651774478704
  20.000000000000000,0.000001329452335,1.000665843250544,0.000411444192096,0.999783811717035
