   1.000000000000000,46.252424452347761,99.406184589776757,3.000000000000000,1.534712808431192
   2.000000000000000,16.070783451001567,38.648041098099398,2.534712808431192,1.118888797837499,1.193363107958651
   3.000000000000000,5.554066854947189,15.179439438572103,2.118888797837499,0.752994729257214,1.253240665963779
   4.000000000000000,1.863743622359420,6.193569598282096,1.752994729257214,0.452078820783954,1.288280405505159
   5.000000000000000,0.578803898653489,2.733057146160846,1.452078820783954,0.240299897878320,1.238664732766786
   6.000000000000000,0.159331602728268,1.314875169863017,1.240299897878320,0.119123677975357,1.110379849928972
   7.000000000000000,0.040121093741128,0.659945157518182,1.119123677975357,0.058329090297784,1.017579333271165
   8.000000000000000,0.009866856406290,0.333402730541801,1.058329090297784,0.028734682386800,0.991506033226283
   9.000000000000000,0.002433057073089,0.167932113187810,1.028734682386800,0.014246345243276,0.990972171974630
  10.000000000000000,0.000603304922161,0.084319794842475,1.014246345243276,0.007091383311880,0.994320919112131
  11.000000000000000,0.000150163099294,0.042253984921607,1.007091383311880,0.003537562303685,0.996878792214593
  12.000000000000000,0.000037455319372,0.021151212590332,1.003537562303685,0.001766726744653,0.998370510464705
  13.000000000000000,0.000009352992162,0.010581748031506,1.001766726744653,0.000882847055418,0.999168243690196
  14.000000000000000,0.000002336883740,0.005292420250425,1.000882847055418,0.000441294111911,0.999579896131509
  15.000000000000000,0.000000584049803,0.002646598032026,1.000441294111911,0.000220614660148,0.999788895108005
  16.000000000000000,0.000000145991023,0.001323396161335,1.000220614660148,0.000110299225442,0.999894191031412
  17.000000000000000,0.000000036495074,0.000661722385313,1.000110299225442,0.000055147586501,0.999947008499644
  18.000000000000000,0.000000009123434,0.000330867274991,1.000055147586501,0.000027573284967,0.999973589464046
  19.000000000000000,0.000000002280817,0.000165435148528,1.000027573284967,0.000013786511788,0.999987082768898
  20.000000000000000,0.000000000570199,0.000082717930373,1.000013786511788,0.000006893223325,0.999993139668607
