0.13916,2.24691,2.54691,2.31533
0.139893,2.23615,1.93615,2.30292
0.140625,2.22519,1.99519,2.29516
0.141357,2.21405,2.56405,2.2909
0.14209,2.20271,2.09271,2.27898
0.142822,2.1912,2.5812,2.2738
0.143555,2.1795,2.4995,2.26434
0.144287,2.16762,2.01762,2.25183
0.14502,2.15556,1.84556,2.24139
0.145752,2.14333,1.95333,2.2328
0.146484,2.13093,2.57093,2.22773
0.147217,2.11836,1.77836,2.21234
0.147949,2.10562,1.94562,2.20371
0.148682,2.09272,1.76272,2.1924
0.149414,2.07966,1.96966,2.18374
0.150146,2.06643,1.88643,2.17285
0.150879,2.05306,2.32306,2.16555
0.151611,2.03952,1.97952,2.15249
0.152344,2.02584,1.55584,2.13871
0.153076,2.01201,2.35201,2.13358
0.153809,1.99804,1.96804,2.1198
0.154541,1.98392,1.64392,2.10632
0.155273,1.96966,1.93966,2.09717
0.156006,1.95527,1.96527,2.08594
0.156738,1.94074,1.98074,2.07451
0.157471,1.92608,1.48608,2.05928
0.158203,1.91129,1.91129,2.05055
0.158936,1.89638,2.23638,2.04098
0.159668,1.88134,1.42134,2.02307
0.1604,1.86619,1.88619,2.01427
0.161133,1.85092,1.44092,1.99879
0.161865,1.83553,1.36553,1.98587
0.162598,1.82003,1.85003,1.97687
0.16333,1.80443,2.08443,1.96596
0.164062,1.78872,1.63872,1.95004
0.164795,1.7729,1.8529,1.93878
0.165527,1.75699,1.81699,1.92561
0.16626,1.74098,2.06098,1.91436
0.166992,1.72488,2.00488,1.90085
0.167725,1.70869,1.76869,1.88596
0.168457,1.69241,1.56241,1.87118
0.169189,1.67605,1.45605,1.85704
0.169922,1.6596,2.1396,1.84851
0.170654,1.64308,1.69308,1.83175
0.171387,1.62648,1.75648,1.81858
0.172119,1.60981,1.95981,1.80634
0.172852,1.59307,1.58307,1.78985
0.173584,1.57626,1.52626,1.77558
0.174316,1.55939,1.84939,1.76399
0.175049,1.54246,1.45246,1.74714
0.175781,1.52547,2.00547,1.73707
0.176514,1.50843,1.95843,1.72261
0.177246,1.49133,1.18133,1.70283
0.177979,1.47419,1.67419,1.69214
0.178711,1.457,1.247,1.67477
0.179443,1.43977,1.73977,1.66398
0.180176,1.4225,1.6025,1.64859
0.180908,1.4052,1.1352,1.63078
0.181641,1.38786,1.47786,1.61876
0.182373,1.37049,1.28049,1.6028
0.183105,1.35309,1.67309,1.59106
0.183838,1.33567,1.13567,1.57258
0.18457,1.31823,1.48823,1.56047
0.185303,1.30077,1.26077,1.54415
0.186035,1.28329,0.99329,1.52752
0.186768,1.2658,0.775801,1.51121
0.1875,1.2483,1.1283,1.49899
0.188232,1.2308,1.3308,1.48567
0.188965,1.21329,1.50329,1.47211
0.189697,1.19578,0.995781,1.45363
0.19043,1.17827,1.15827,1.43996
0.191162,1.16077,0.700773,1.42182
0.191895,1.14328,1.10328,1.40986
0.192627,1.1258,0.655797,1.39177
0.193359,1.10833,1.43833,1.38254
0.194092,1.09088,1.04088,1.3648
0.194824,1.07344,1.40344,1.35254
0.195557,1.05603,0.896034,1.33401
0.196289,1.03865,0.928649,1.31938
0.197021,1.02129,1.46129,1.30835
0.197754,1.00397,1.11397,1.291
0.198486,0.986675,1.40667,1.27827
0.199219,0.969419,0.599419,1.25763
0.199951,0.952203,0.742203,1.24385
0.200684,0.935028,1.15503,1.23203
0.201416,0.917898,0.687898,1.2139
0.202148,0.900816,0.940816,1.20098
0.202881,0.883783,0.463783,1.18282
0.203613,0.866803,0.626803,1.1693
0.204346,0.849879,0.529879,1.15394
0.205078,0.833012,0.553012,1.13948
0.205811,0.816206,1.12621,1.12902
0.206543,0.799464,0.769464,1.1119
0.207275,0.782787,1.25279,1.10086
0.208008,0.766178,0.666178,1.08216
0.20874,0.74964,0.29964,1.06509
0.209473,0.733176,1.09318,1.05643
0.210205,0.716787,0.556787,1.03822
0.210938,0.700477,1.12048,1.028
0.21167,0.684247,0.654247,1.01041
0.212402,0.668101,0.558101,0.995537
0.213135,0.65204,1.05204,0.984976
0.213867,0.636067,0.526067,0.967121
0.2146,0.620185,0.460185,0.952644
0.215332,0.604395,0.874395,0.94169
0.216064,0.588699,0.298699,0.923666
0.216797,0.573101,0.613101,0.912124
0.217529,0.557603,0.307603,0.896182
0.218262,0.542206,0.332206,0.882691
0.218994,0.526913,0.766913,0.872227
0.219727,0.511726,0.421726,0.856217
0.220459,0.496647,0.356647,0.842302
0.221191,0.481679,0.701679,0.831421
0.221924,0.466822,0.106822,0.813846
0.222656,0.452081,0.302081,0.802047
0.223389,0.437455,0.117455,0.787593
0.224121,0.422948,0.462948,0.777045
0.224854,0.408562,0.128562,0.761684
0.225586,0.394297,0.794297,0.75362
0.226318,0.380157,0.750157,0.74053
0.227051,0.366143,0.216143,0.724001
0.227783,0.352258,-0.0177424,0.709728
0.228516,0.338502,0.428502,0.700453
0.229248,0.324877,0.0348771,0.68522
0.22998,0.311386,0.361386,0.675277
0.230713,0.29803,0.63803,0.665073
0.231445,0.284811,-0.145189,0.647332
0.232178,0.27173,0.39173,0.639208
0.23291,0.258789,0.00878942,0.624558
0.233643,0.24599,0.16599,0.613907
0.234375,0.233335,-0.0366653,0.600769
0.235107,0.220824,-0.189176,0.5881
0.23584,0.208459,0.588459,0.582245
0.236572,0.196242,-0.163758,0.565474
0.237305,0.184175,0.644175,0.56006
0.238037,0.172257,-0.247743,0.542507
0.23877,0.160492,0.150492,0.534368
0.239502,0.148881,0.218881,0.523967
0.240234,0.137423,0.297423,0.513755
0.240967,0.126122,-0.093878,0.500275
0.241699,0.114978,0.564978,0.494483
0.242432,0.103992,0.103992,0.48074
0.243164,0.0931653,0.183165,0.471011
0.243896,0.0824994,-0.247501,0.457728
0.244629,0.0719952,0.271995,0.451418
0.245361,0.0616537,0.421654,0.442565
0.246094,0.051476,-0.328524,0.427352
0.246826,0.0414631,0.421463,0.423076
0.247559,0.0316159,0.0616159,0.410928
0.248291,0.0219352,0.0519352,0.401431
0.249023,0.0124221,0.0524221,0.392136
0.249756,0.00307737,-0.226923,0.380952
0.250488,-0.00609824,-0.256098,0.371701
0.251221,-0.0151039,-0.355104,0.362076
0.251953,-0.0239389,0.0160611,0.355972
0.252686,-0.0326025,0.317397,0.349495
0.253418,-0.0410941,-0.0410941,0.338395
0.25415,-0.0494131,-0.399413,0.327429
0.254883,-0.0575587,-0.0375587,0.321787
0.255615,-0.0655306,-0.245531,0.312171
0.256348,-0.0733281,-0.143328,0.304925
0.25708,-0.0809508,0.279049,0.300122
0.257812,-0.0883982,0.111602,0.291202
0.258545,-0.0956699,0.29433,0.284942
0.259277,-0.102766,-0.522766,0.271611
0.26001,-0.109685,0.260315,0.26995
0.260742,-0.116427,-0.596427,0.256605
0.261475,-0.122993,0.237007,0.25558
0.262207,-0.129381,0.0706186,0.247486
0.262939,-0.135592,-0.335592,0.237799
0.263672,-0.141626,-0.311626,0.231351
0.264404,-0.147481,0.0325185,0.227348
0.265137,-0.153159,0.0668406,0.22125
0.265869,-0.15866,-0.28866,0.212479
0.266602,-0.163982,-0.643982,0.203847
0.267334,-0.169126,-0.469126,0.199175
0.268066,-0.174093,-0.154093,0.19565
0.268799,-0.178882,0.251118,0.192913
0.269531,-0.183493,-0.663493,0.180801
0.270264,-0.187928,0.262072,0.182091
0.270996,-0.192184,-0.452184,0.171698
0.271729,-0.196264,-0.286264,0.167786
0.272461,-0.200168,0.289832,0.166968
0.273193,-0.203894,0.0561057,0.16045
0.273926,-0.207445,-0.527445,0.151548
0.274658,-0.21082,-0.42082,0.147756
0.275391,-0.21402,-0.0140199,0.146264
0.276123,-0.217045,-0.397045,0.139216
0.276855,-0.219895,-0.449895,0.134682
0.277588,-0.222572,-0.472572,0.130501
0.27832,-0.225076,0.0849245,0.130637
0.279053,-0.227406,0.192594,0.127665
0.279785,-0.229565,-0.419565,0.119638
0.280518,-0.231552,-0.581552,0.11499
0.28125,-0.233368,-0.403368,0.112926
0.281982,-0.235014,-0.185014,0.111285
0.282715,-0.23649,-0.17649,0.108262
0.283447,-0.237798,-0.607798,0.102201
0.28418,-0.238939,-0.138939,0.102759
0.284912,-0.239912,0.0800881,0.101646
0.285645,-0.240719,0.219281,0.100087
0.286377,-0.241361,0.058639,0.096496
0.287109,-0.241839,-0.551839,0.0897904
0.287842,-0.242153,0.187847,0.0929437
0.288574,-0.242305,-0.012305,0.0894496
0.289307,-0.242296,-0.452296,0.0843525
0.290039,-0.242126,0.197874,0.087238
0.290771,-0.241797,-0.551797,0.080158
0.291504,-0.24131,-0.18131,0.0812752
0.292236,-0.240667,-0.630667,0.0766056
0.292969,-0.239867,-0.259867,0.0779691
0.293701,-0.238913,0.0310869,0.0788777
0.294434,-0.237806,-0.317806,0.0752943
0.295166,-0.236546,-0.616546,0.0721911
0.295898,-0.235136,0.154864,0.0769191
0.296631,-0.233576,-0.703576,0.0700165
0.297363,-0.231868,0.148132,0.0755558
0.298096,-0.230013,-0.280013,0.0719852
0.298828,-0.228013,-0.0380132,0.0733585
0.299561,-0.225869,-0.605869,0.0690073
0.300293,-0.223582,-0.663582,0.0684446
0.301025,-0.221154,0.208846,0.0746965
0.301758,-0.218587,0.241413,0.0750042
0.30249,-0.215882,-0.355882,0.0708803
0.303223,-0.213039,-0.103039,0.0729908
0.303955,-0.210062,0.119938,0.0749919
0.304688,-0.206952,0.043048,0.0749362
0.30542,-0.20371,-0.32371,0.0728947
0.306152,-0.200337,-0.230337,0.0742717
0.306885,-0.196836,-0.146836,0.0756784
0.307617,-0.193209,-0.283209,0.0756
0.30835,-0.189456,-0.519456,0.0749
0.309082,-0.18558,-0.20558,0.0782621
0.309814,-0.181582,-0.151582,0.0798467
0.310547,-0.177464,-0.447464,0.0790039
0.311279,-0.173228,0.196772,0.0850301
0.312012,-0.168876,-0.278876,0.0830762
0.312744,-0.164409,-0.464409,0.0833036
0.313477,-0.15983,0.25017,0.0901075
0.314209,-0.15514,-0.51514,0.0863323
0.314941,-0.15034,-0.22034,0.090284
0.315674,-0.145434,0.0745656,0.0943212
0.316406,-0.140423,0.279577,0.0977935
0.317139,-0.135309,0.264691,0.0997625
0.317871,-0.130093,0.089907,0.100659
0.318604,-0.124778,-0.364778,0.0996173
0.319336,-0.119366,0.240634,0.106293
0.320068,-0.113858,-0.253858,0.105117
0.320801,-0.108257,-0.208257,0.107909
0.321533,-0.102565,0.107435,0.112719
0.322266,-0.0967833,0.353217,0.117097
0.322998,-0.0909146,0.199085,0.118662
0.32373,-0.0849607,0.255039,0.121809
0.324463,-0.0789237,0.161076,0.123942
0.325195,-0.0728057,0.00719434,0.125709
0.325928,-0.0666087,0.203391,0.130061
0.32666,-0.060335,-0.100335,0.130873
0.327393,-0.0539865,0.136013,0.135637
0.328125,-0.0475655,-0.247565,0.135992
0.328857,-0.041074,-0.311074,0.13871
0.32959,-0.0345143,-0.354514,0.141629
0.330322,-0.0278884,-0.227888,0.145827
0.331055,-0.0211985,0.178802,0.152096
0.331787,-0.0144468,-0.104447,0.153442
0.33252,-0.00763544,-0.357635,0.155054
0.333252,-0.00076665,-0.100767,0.16039
0.333984,0.0061574,-0.103843,0.163898
0.334717,0.0131345,-0.386865,0.165431
0.335449,0.0201625,-0.299837,0.169675
0.336182,0.0272392,0.0672392,0.175977
0.336914,0.0343623,0.00436229,0.17922
0.337646,0.0415296,0.37153,0.1856
0.338379,0.048739,0.278739,0.1887
0.339111,0.0559882,-0.294012,0.188375
0.339844,0.0632749,-0.216725,0.192767
0.340576,0.0705971,-0.249403,0.196398
0.341309,0.0779523,0.537952,0.205968
0.342041,0.0853384,0.505338,0.209656
0.342773,0.0927532,-0.127247,0.209045
0.343506,0.100194,0.350194,0.216459
0.344238,0.10766,0.45766,0.221229
0.344971,0.115147,0.435147,0.225083
0.345703,0.122655,0.452655,0.229244
0.346436,0.130179,-0.0398206,0.229748
0.347168,0.137719,0.0377194,0.234375
0.3479,0.145273,0.405273,0.241108
0.348633,0.152837,0.472837,0.245691
0.349365,0.160409,0.400409,0.249276
0.350098,0.167988,-0.0720117,0.249987
0.35083,0.175572,0.565572,0.258706
0.351562,0.183157,0.043157,0.259071
0.352295,0.190742,0.0107423,0.262973
0.353027,0.198325,0.628325,0.271562
0.35376,0.205904,-0.0340965,0.270927
0.354492,0.213475,-0.186525,0.273967
0.355225,0.221038,0.661038,0.284213
0.355957,0.22859,0.36859,0.286239
0.356689,0.236128,0.306128,0.289918
0.357422,0.243651,0.173651,0.293086
0.358154,0.251157,0.151157,0.297038
0.358887,0.258643,0.468643,0.303431
0.359619,0.266107,-0.163893,0.302966
0.360352,0.273548,0.193548,0.309623
0.361084,0.280963,0.210963,0.313816
0.361816,0.288349,0.298349,0.318497
0.362549,0.295706,0.735706,0.325683
0.363281,0.30303,0.10303,0.325139
0.364014,0.31032,0.43032,0.331493
0.364746,0.317574,0.0275739,0.332564
0.365479,0.324789,0.704789,0.341396
0.366211,0.331965,0.541965,0.344149
0.366943,0.339098,0.0890978,0.344786
0.367676,0.346187,0.326187,0.350368
0.368408,0.353229,0.663229,0.356642
0.369141,0.360223,0.730223,0.360939
0.369873,0.367167,-0.0228325,0.359294
0.370605,0.37406,-0.0759404,0.362662
0.371338,0.380898,0.100898,0.367653
0.37207,0.38768,0.27768,0.372607
0.372803,0.394405,0.0344046,0.374498
0.373535,0.40107,0.20107,0.379305
0.374268,0.407673,0.687673,0.386378
0.375,0.414214,0.274214,0.386924
0.375732,0.420689,-0.0193111,0.388292
0.376465,0.427097,0.217097,0.393437
0.377197,0.433437,0.423437,0.39832
0.37793,0.439707,0.179707,0.399914
0.378662,0.445904,0.855904,0.408091
0.379395,0.452028,0.822028,0.411103
0.380127,0.458077,0.828077,0.414353
0.380859,0.464048,0.644048,0.416183
0.381592,0.46994,0.54994,0.41861
0.382324,0.475752,0.855752,0.423866
0.383057,0.481483,0.531483,0.424528
0.383789,0.487129,0.657129,0.428378
0.384521,0.492691,0.842691,0.432603
0.385254,0.498166,0.948166,0.436195
0.385986,0.503553,0.813553,0.437998
0.386719,0.50885,0.98885,0.441977
0.387451,0.514056,0.694056,0.442507
0.388184,0.51917,0.17917,0.44139
0.388916,0.524189,0.824189,0.448571
0.389648,0.529114,0.249114,0.446896
0.390381,0.533942,0.643942,0.452148
0.391113,0.538672,0.478672,0.453299
0.391846,0.543302,0.783302,0.457771
0.392578,0.547832,0.287832,0.45641
0.393311,0.55226,0.78226,0.462116
0.394043,0.556585,0.796585,0.464295
0.394775,0.560805,0.800805,0.466332
0.395508,0.56492,0.10492,0.463253
0.39624,0.568929,0.138929,0.465365
0.396973,0.572829,0.842829,0.472234
0.397705,0.576621,0.206621,0.469373
0.398438,0.580303,1.0203,0.476889
0.39917,0.583874,0.423874,0.474169
0.399902,0.587333,0.387333,0.475411
0.400635,0.590678,0.470678,0.477442
0.401367,0.59391,0.48391,0.478893
0.4021,0.597027,0.987027,0.4838
0.402832,0.600028,0.430028,0.480989
0.403564,0.602912,0.712912,0.484155
0.404297,0.605679,0.905679,0.486594
0.405029,0.608327,0.628327,0.485568
0.405762,0.610856,0.170856,0.483164
0.406494,0.613266,0.493266,0.486303
0.407227,0.615554,0.255554,0.485326
0.407959,0.617721,0.497721,0.487727
0.408691,0.619766,0.789766,0.490408
0.409424,0.621689,0.131689,0.486161
0.410156,0.623488,0.773488,0.491201
0.410889,0.625163,0.895163,0.492412
0.411621,0.626714,0.826714,0.492171
0.412354,0.628139,0.698139,0.491414
0.413086,0.629439,0.469439,0.489854
0.413818,0.630614,0.590614,0.490732
0.414551,0.631661,0.361661,0.489005
0.415283,0.632582,0.162582,0.48741
0.416016,0.633376,0.873376,0.49229
0.416748,0.634042,0.144042,0.486706
0.41748,0.634581,0.744581,0.490624
0.418213,0.634991,0.204991,0.486241
0.418945,0.635273,0.195273,0.485593
0.419678,0.635426,0.915426,0.490122
0.42041,0.63545,0.13545,0.483755
0.421143,0.635346,1.10535,0.489915
0.421875,0.635112,0.675112,0.4859
0.422607,0.634749,0.884749,0.486413
0.42334,0.634257,0.584257,0.483164
0.424072,0.633635,0.513635,0.481489
0.424805,0.632884,1.04288,0.484052
0.425537,0.632004,0.312004,0.477449
0.42627,0.630994,0.290994,0.475878
0.427002,0.629855,0.959855,0.479196
0.427734,0.628587,0.328587,0.473058
0.428467,0.62719,1.01719,0.47635
0.429199,0.625665,0.155665,0.468386
0.429932,0.62401,0.23401,0.467112
0.430664,0.622227,0.212227,0.465033
0.431396,0.620317,0.570317,0.465609
0.432129,0.618278,0.538278,0.46329
0.432861,0.616112,0.586112,0.461465
0.433594,0.613818,0.433818,0.458114
0.434326,0.611398,0.931398,0.459365
0.435059,0.608852,0.698852,0.455271
0.435791,0.606179,0.656179,0.452465
0.436523,0.603381,0.173381,0.446405
0.437256,0.600458,0.700458,0.447543
0.437988,0.597411,0.247411,0.441536
0.438721,0.594239,0.704239,0.442007
0.439453,0.590945,0.310945,0.43627
0.440186,0.587527,0.647527,0.435715
0.440918,0.583988,0.853988,0.434143
0.44165,0.580327,0.390327,0.427663
0.442383,0.576545,0.986545,0.428744
0.443115,0.572643,0.612643,0.422755
0.443848,0.568622,0.708622,0.420076
0.44458,0.564482,0.134482,0.41249
0.445312,0.560225,0.520225,0.411746
0.446045,0.555851,0.975851,0.411431
0.446777,0.551361,0.561361,0.40477
0.44751,0.546756,0.406756,0.399907
0.448242,0.542036,0.982036,0.400232
0.448975,0.537203,0.277203,0.391257
0.449707,0.532258,0.562258,0.389344
0.450439,0.527202,0.147202,0.382313
0.451172,0.522035,0.112035,0.377949
0.451904,0.516759,0.436759,0.376109
0.452637,0.511374,0.451374,0.371964
0.453369,0.505883,0.305883,0.366596
0.454102,0.500285,0.150285,0.361087
0.454834,0.494582,0.534582,0.359402
0.455566,0.488776,0.538776,0.35491
0.456299,0.482867,0.822867,0.35237
0.457031,0.476857,0.526857,0.345583
0.457764,0.470747,0.360747,0.339669
0.458496,0.464538,0.324538,0.334627
0.459229,0.458231,0.728231,0.332693
0.459961,0.451828,0.411828,0.325507
0.460693,0.445329,0.0553293,0.317971
0.461426,0.438738,0.758738,0.318014
0.462158,0.432053,0.0220534,0.307618
0.462891,0.425278,0.895278,0.308768
0.463623,0.418414,0.268414,0.299048
0.464355,0.411461,0.471461,0.295254
0.465088,0.404422,0.594422,0.290826
0.46582,0.397297,0.457297,0.28447
0.466553,0.390089,0.480089,0.279212
0.467285,0.382799,0.242799,0.272028
0.468018,0.375427,0.355427,0.267313
0.46875,0.367977,0.0279771,0.259377
0.469482,0.360449,0.250449,0.255354
0.470215,0.352845,0.742845,0.253228
0.470947,0.345167,0.685167,0.24709
0.47168,0.337416,0.257416,0.238238
0.472412,0.329593,0.649593,0.235251
0.473145,0.321701,0.431701,0.227822
0.473877,0.313741,0.423741,0.221863
0.474609,0.305715,0.215715,0.21442
0.475342,0.297624,-0.0123756,0.206791
0.476074,0.289471,-0.190529,0.199482
0.476807,0.281256,0.121256,0.195666
0.477539,0.272982,0.232982,0.19037
0.478271,0.26465,0.33465,0.184965
0.479004,0.256262,0.116262,0.177217
0.479736,0.24782,-0.12218,0.169291
0.480469,0.239326,-0.100674,0.163206
0.481201,0.230781,0.340781,0.160116
0.481934,0.222187,0.252187,0.153174
0.482666,0.213546,0.393546,0.147861
0.483398,0.20486,0.11486,0.139491
0.484131,0.196131,0.186131,0.133617
0.484863,0.18736,0.27736,0.127861
0.485596,0.178549,-0.261451,0.117539
0.486328,0.169701,0.0997011,0.11368
0.487061,0.160817,0.620817,0.110952
0.487793,0.151899,-0.108101,0.0991937
0.488525,0.142948,0.342948,0.0959201
0.489258,0.133968,-0.0960322,0.086213
0.48999,0.124959,-0.135041,0.0793715
0.490723,0.115924,0.425924,0.0768385
0.491455,0.106864,0.226864,0.0688128
0.492188,0.097781,0.077781,0.0611339
0.49292,0.0886777,-0.0713223,0.0534426
0.493652,0.0795557,-0.000444296,0.0473261
0.494385,0.0704168,0.120417,0.0415601
